,Company,Flight_Num,Dep,Sche,Dept,Type,Status,Reason,Date
20,대한항공,KE1109,PUS(김해),11:00,11:36,여객,지연,연결-항공기,2015-09-08
21,대한항공,KE1211,CJU(제주),09:25,10:12,여객,지연,연결-항공기,2015-09-08
22,티웨이항공,TW719,CJU(제주),17:30,18:03,여객,지연,연결-항공기,2015-09-08
23,티웨이항공,TW723,CJU(제주),19:35,20:11,여객,지연,연결-항공기,2015-09-08
0,아시아나항공,OZ8733,RSU(여수),09:45,10:15,여객,지연,연결-항공기,2015-09-09
1,아시아나항공,OZ8947,CJU(제주),18:00,18:45,여객,지연,연결-항공기,2015-09-09
2,아시아나항공,OZ8951,CJU(제주),18:45,19:16,여객,지연,연결-항공기,2015-09-09
3,아시아나항공,OZ8965,CJU(제주),15:15,15:47,여객,지연,연결-항공기,2015-09-09
4,아시아나항공,OZ8985,CJU(제주),13:20,13:50,여객,지연,연결-항공기,2015-09-09
5,에어부산,BX8015,CJU(제주),18:00,18:32,여객,지연,연결-항공기,2015-09-09
6,이스타항공,ZE207,CJU(제주),09:45,10:23,여객,지연,연결-항공기,2015-09-09
7,이스타항공,ZE215,CJU(제주),13:00,13:54,여객,지연,연결-항공기,2015-09-09
8,이스타항공,ZE217,CJU(제주),14:45,15:26,여객,지연,연결-항공기,2015-09-09
9,이스타항공,ZE221,CJU(제주),16:10,17:22,여객,지연,연결-항공기,2015-09-09
10,이스타항공,ZE225,CJU(제주),18:35,19:05,여객,지연,연결-항공기,2015-09-09
11,이스타항공,ZE227,CJU(제주),19:30,20:09,여객,지연,연결-항공기,2015-09-09
12,제주항공,7C141,CJU(제주),09:40,10:13,여객,지연,연결-항공기,2015-09-09
13,제주항공,7C143,CJU(제주),13:00,13:38,여객,지연,연결-항공기,2015-09-09
14,진에어,LJ313,CJU(제주),11:05,11:43,여객,지연,연결-항공기,2015-09-09
15,진에어,LJ319,CJU(제주),13:20,13:52,여객,지연,연결-항공기,2015-09-09
16,진에어,LJ341,CJU(제주),20:20,20:54,여객,지연,연결-항공기,2015-09-09
0,아시아나항공,OZ8705,KWJ(광주),15:10,15:45,여객,지연,연결-항공기,2015-09-10
1,아시아나항공,OZ8707,KWJ(광주),17:50,18:21,여객,지연,연결-항공기,2015-09-10
2,아시아나항공,OZ8735,RSU(여수),14:55,15:30,여객,지연,연결-항공기,2015-09-10
3,아시아나항공,OZ8927,CJU(제주),12:45,13:19,여객,지연,연결-항공기,2015-09-10
4,아시아나항공,OZ8937,CJU(제주),17:50,18:34,여객,지연,연결-항공기,2015-09-10
5,아시아나항공,OZ8939,CJU(제주),15:25,16:09,여객,지연,주기장혼잡(부족),2015-09-10
6,아시아나항공,OZ8951,CJU(제주),18:45,19:33,여객,지연,연결-항공기,2015-09-10
7,아시아나항공,OZ8959,CJU(제주),20:35,22:04,여객,지연,연결-항공기,2015-09-10
8,아시아나항공,OZ8965,CJU(제주),15:15,15:58,여객,지연,연결-항공기,2015-09-10
9,에어부산,BX8015,CJU(제주),18:00,18:47,여객,지연,연결-항공기,2015-09-10
10,진에어,LJ331,CJU(제주),17:10,18:03,여객,지연,연결-항공기,2015-09-10
11,진에어,LJ333,CJU(제주),18:20,18:57,여객,지연,연결-항공기,2015-09-10
12,진에어,LJ341,CJU(제주),20:20,20:52,여객,지연,연결-항공기,2015-09-10
13,대한항공,KE1123,PUS(김해),18:00,18:41,여객,지연,연결-항공기,2015-09-10
14,대한항공,KE1255,CJU(제주),17:30,18:01,여객,지연,연결-항공기,2015-09-10
15,대한항공,KE1609,USN(울산),13:00,13:37,여객,지연,연결-항공기,2015-09-10
16,티웨이항공,TW715,CJU(제주),15:00,15:32,여객,지연,연결-항공기,2015-09-10
17,티웨이항공,TW723,CJU(제주),19:35,20:12,여객,지연,연결-항공기,2015-09-10
0,아시아나항공,OZ8735,RSU(여수),14:55,15:26,여객,지연,연결-항공기,2015-09-11
1,아시아나항공,OZ8927,CJU(제주),12:45,13:46,여객,지연,연결-항공기,2015-09-11
2,아시아나항공,OZ8939,CJU(제주),15:25,15:59,여객,지연,연결-항공기,2015-09-11
3,아시아나항공,OZ8947,CJU(제주),18:00,18:30,여객,지연,연결-항공기,2015-09-11
4,아시아나항공,OZ8951,CJU(제주),18:45,19:53,여객,지연,연결-항공기,2015-09-11
5,에어부산,BX8015,CJU(제주),18:00,18:35,여객,지연,연결-항공기,2015-09-11
6,에어부산,BX8819,PUS(김해),15:30,16:00,여객,지연,연결-항공기,2015-09-11
7,에어부산,BX8827,PUS(김해),19:30,20:06,여객,지연,연결-항공기,2015-09-11
8,이스타항공,ZE211,CJU(제주),11:05,12:56,여객,지연,연결-항공기,2015-09-11
9,제주항공,7C115,CJU(제주),12:20,12:54,여객,지연,연결-항공기,2015-09-11
10,진에어,LJ331,CJU(제주),17:10,17:49,여객,지연,연결-항공기,2015-09-11
11,진에어,LJ333,CJU(제주),18:20,18:51,여객,지연,연결-항공기,2015-09-11
12,진에어,LJ341,CJU(제주),20:20,21:01,여객,지연,연결-항공기,2015-09-11
13,대한항공,KE1117,PUS(김해),15:00,15:52,여객,지연,연결-항공기,2015-09-11
14,대한항공,KE1245,CJU(제주),16:05,16:36,여객,지연,연결-항공기,2015-09-11
15,티웨이항공,TW715,CJU(제주),15:00,15:36,여객,지연,연결-항공기,2015-09-11
0,아시아나항공,OZ8939,CJU(제주),15:25,16:02,여객,지연,연결-항공기,2015-09-12
1,아시아나항공,OZ8951,CJU(제주),18:45,19:33,여객,지연,연결-항공기,2015-09-12
2,아시아나항공,OZ8957,CJU(제주),19:20,20:04,여객,지연,연결-항공기,2015-09-12
3,아시아나항공,OZ8965,CJU(제주),15:15,15:56,여객,지연,연결-항공기,2015-09-12
4,에어부산,BX8811,PUS(김해),11:30,12:58,여객,지연,연결-항공기,2015-09-12
5,에어부산,BX8817,PUS(김해),14:30,15:48,여객,지연,연결-항공기,2015-09-12
6,에어부산,BX8823,PUS(김해),17:30,18:57,여객,지연,연결-항공기,2015-09-12
7,진에어,LJ331,CJU(제주),17:10,17:41,여객,지연,연결-항공기,2015-09-12
8,대한항공,KE1253,CJU(제주),18:20,18:53,여객,지연,연결-항공기,2015-09-12
9,대한항공,KE1633,HIN(사천),19:30,20:02,여객,지연,연결-항공기,2015-09-12
0,아시아나항공,OZ8921,CJU(제주),12:00,12:31,여객,지연,연결-항공기,2015-09-13
1,아시아나항공,OZ8941,CJU(제주),15:55,16:28,여객,지연,연결-항공기,2015-09-13
2,아시아나항공,OZ8951,CJU(제주),18:45,19:19,여객,지연,연결-항공기,2015-09-13
3,아시아나항공,OZ8957,CJU(제주),19:20,20:08,여객,지연,연결-항공기,2015-09-13
4,에어부산,BX8015,CJU(제주),18:00,18:32,여객,지연,연결-항공기,2015-09-13
5,제주항공,7C117,CJU(제주),12:40,13:24,여객,지연,연결-항공기,2015-09-13
6,진에어,LJ313,CJU(제주),11:05,11:37,여객,지연,연결-항공기,2015-09-13
7,진에어,LJ339,CJU(제주),19:30,20:04,여객,지연,연결-항공기,2015-09-13
8,대한항공,KE1125,PUS(김해),19:00,19:43,여객,지연,연결-항공기,2015-09-13
9,대한항공,KE1259,CJU(제주),19:50,20:22,여객,지연,연결-항공기,2015-09-13
10,대한항공,KE1631,HIN(사천),06:55,07:57,여객,지연,기상-시정,2015-09-13
0,아시아나항공,OZ8705,KWJ(광주),15:10,15:43,여객,지연,연결-항공기,2015-09-14
1,아시아나항공,OZ8707,KWJ(광주),17:50,18:53,여객,지연,연결-항공기,2015-09-14
2,아시아나항공,OZ8735,RSU(여수),14:55,16:03,여객,지연,연결-항공기,2015-09-14
3,아시아나항공,OZ8915,CJU(제주),10:15,10:50,여객,지연,연결-항공기,2015-09-14
4,아시아나항공,OZ8921,CJU(제주),12:00,12:35,여객,지연,연결-항공기,2015-09-14
5,아시아나항공,OZ8931,CJU(제주),13:55,14:25,여객,지연,연결-항공기,2015-09-14
6,아시아나항공,OZ8939,CJU(제주),15:25,16:05,여객,지연,연결-항공기,2015-09-14
7,아시아나항공,OZ8951,CJU(제주),18:45,19:17,여객,지연,연결-항공기,2015-09-14
8,아시아나항공,OZ8963,CJU(제주),11:45,12:21,여객,지연,연결-항공기,2015-09-14
9,아시아나항공,OZ8965,CJU(제주),15:15,16:00,여객,지연,연결-항공기,2015-09-14
10,아시아나항공,OZ8985,CJU(제주),13:20,14:05,여객,지연,연결-항공기,2015-09-14
11,이스타항공,ZE207,CJU(제주),09:45,10:20,여객,지연,연결-항공기,2015-09-14
12,이스타항공,ZE215,CJU(제주),13:00,13:37,여객,지연,연결-항공기,2015-09-14
13,이스타항공,ZE219,CJU(제주),15:20,16:27,여객,지연,연결-항공기,2015-09-14
14,이스타항공,ZE221,CJU(제주),16:10,17:01,여객,지연,연결-항공기,2015-09-14
15,이스타항공,ZE225,CJU(제주),18:35,19:53,여객,지연,연결-항공기,2015-09-14
16,이스타항공,ZE227,CJU(제주),19:30,20:08,여객,지연,연결-항공기,2015-09-14
17,제주항공,7C113,CJU(제주),11:15,11:55,여객,지연,연결-항공기,2015-09-14
18,진에어,LJ309,CJU(제주),10:00,10:30,여객,지연,연결-항공기,2015-09-14
19,진에어,LJ313,CJU(제주),11:05,11:47,여객,지연,연결-항공기,2015-09-14
20,진에어,LJ319,CJU(제주),13:20,14:11,여객,지연,연결-항공기,2015-09-14
21,진에어,LJ325,CJU(제주),15:35,16:23,여객,지연,연결-항공기,2015-09-14
22,진에어,LJ331,CJU(제주),17:10,18:05,여객,지연,연결-항공기,2015-09-14
23,진에어,LJ341,CJU(제주),20:20,20:51,여객,지연,연결-항공기,2015-09-14
24,티웨이항공,TW715,CJU(제주),15:00,15:35,여객,지연,연결-항공기,2015-09-14
25,티웨이항공,TW721,CJU(제주),18:30,19:02,여객,지연,연결-항공기,2015-09-14
0,아시아나항공,OZ8735,RSU(여수),14:55,15:29,여객,지연,연결-항공기,2015-09-15
1,아시아나항공,OZ8957,CJU(제주),19:20,19:51,여객,지연,연결-항공기,2015-09-15
2,에어부산,BX8015,CJU(제주),18:00,18:52,여객,지연,연결-항공기,2015-09-15
3,에어부산,BX8021,CJU(제주),14:50,15:32,여객,지연,연결-항공기,2015-09-15
4,에어부산,BX8023,CJU(제주),18:25,19:05,여객,지연,연결-항공기,2015-09-15
5,이스타항공,ZE223,CJU(제주),16:45,17:33,여객,지연,연결-항공기,2015-09-15
6,이스타항공,ZE227,CJU(제주),19:30,20:12,여객,지연,연결-항공기,2015-09-15
7,이스타항공,ZE229,CJU(제주),19:55,20:35,여객,지연,연결-항공기,2015-09-15
8,진에어,LJ313,CJU(제주),11:05,11:39,여객,지연,연결-항공기,2015-09-15
9,진에어,LJ331,CJU(제주),17:10,18:07,여객,지연,연결-항공기,2015-09-15
10,진에어,LJ339,CJU(제주),19:30,20:19,여객,지연,연결-항공기,2015-09-15
11,진에어,LJ341,CJU(제주),20:20,20:58,여객,지연,연결-항공기,2015-09-15
12,대한항공,KE1119,PUS(김해),16:00,16:32,여객,지연,연결-항공기,2015-09-15
13,대한항공,KE1123,PUS(김해),18:00,18:31,여객,지연,연결-항공기,2015-09-15
14,티웨이항공,TW723,CJU(제주),19:35,20:24,여객,지연,연결-항공기,2015-09-15
0,아시아나항공,OZ8705,KWJ(광주),15:10,15:42,여객,지연,연결-항공기,2015-09-16
1,아시아나항공,OZ8737,RSU(여수),17:20,18:50,여객,지연,연결-항공기,2015-09-16
2,아시아나항공,OZ8919,CJU(제주),10:05,10:47,여객,지연,정비-기체,2015-09-16
3,아시아나항공,OZ8923,CJU(제주),20:45,21:40,여객,지연,연결-승무원연결,2015-09-16
4,아시아나항공,OZ8937,CJU(제주),17:50,18:27,여객,지연,연결-항공기,2015-09-16
5,아시아나항공,OZ8939,CJU(제주),15:25,15:55,여객,지연,연결-항공기,2015-09-16
6,아시아나항공,OZ8951,CJU(제주),18:45,19:16,여객,지연,연결-항공기,2015-09-16
7,아시아나항공,OZ8957,CJU(제주),19:20,19:53,여객,지연,연결-항공기,2015-09-16
8,아시아나항공,OZ8965,CJU(제주),15:15,:,여객,취소,연결-항공기,2015-09-16
9,에어부산,BX8015,CJU(제주),18:00,18:58,여객,지연,연결-항공기,2015-09-16
10,에어부산,BX8021,CJU(제주),14:50,15:30,여객,지연,연결-항공기,2015-09-16
11,에어부산,BX8823,PUS(김해),17:30,18:01,여객,지연,연결-항공기,2015-09-16
12,에어부산,BX8827,PUS(김해),19:30,20:00,여객,지연,연결-항공기,2015-09-16
13,에어부산,BX8829,PUS(김해),20:30,21:01,여객,지연,연결-항공기,2015-09-16
14,이스타항공,ZE217,CJU(제주),14:45,15:48,여객,지연,연결-항공기,2015-09-16
15,이스타항공,ZE219,CJU(제주),15:20,16:34,여객,지연,정비-기체,2015-09-16
16,이스타항공,ZE225,CJU(제주),18:35,20:06,여객,지연,연결-항공기,2015-09-16
17,이스타항공,ZE271F,CJJ(청주),09:10,10:06,,지연,연결-항공기,2015-09-16
18,제주항공,7C127,CJU(제주),18:20,18:55,여객,지연,연결-항공기,2015-09-16
19,제주항공,7C141,CJU(제주),09:40,10:12,여객,지연,연결-항공기,2015-09-16
20,진에어,LJ323,CJU(제주),14:55,15:44,여객,지연,연결-항공기,2015-09-16
21,진에어,LJ329,CJU(제주),17:00,17:30,여객,지연,연결-항공기,2015-09-16
22,진에어,LJ331,CJU(제주),17:10,18:08,여객,지연,연결-항공기,2015-09-16
23,진에어,LJ333,CJU(제주),18:20,19:13,여객,지연,연결-항공기,2015-09-16
24,진에어,LJ339,CJU(제주),19:30,20:27,여객,지연,연결-항공기,2015-09-16
25,진에어,LJ341,CJU(제주),20:20,20:53,여객,지연,연결-항공기,2015-09-16
26,대한항공,KE1219,CJU(제주),11:10,11:42,여객,지연,연결-항공기,2015-09-16
27,티웨이항공,TW705,CJU(제주),09:30,10:00,여객,지연,연결-항공기,2015-09-16
28,티웨이항공,TW715,CJU(제주),15:00,15:37,여객,지연,연결-항공기,2015-09-16
29,티웨이항공,TW721,CJU(제주),18:30,19:05,여객,지연,연결-항공기,2015-09-16
30,티웨이항공,TW723,CJU(제주),19:35,20:20,여객,지연,연결-항공기,2015-09-16
31,티웨이항공,TW747,CJU(제주),18:10,18:41,여객,지연,연결-항공기,2015-09-16
0,아시아나항공,OZ8737,RSU(여수),17:20,17:51,여객,지연,연결-항공기,2015-09-17
1,아시아나항공,OZ8957,CJU(제주),19:20,19:59,여객,지연,연결-항공기,2015-09-17
2,아시아나항공,OZ8965,CJU(제주),15:15,15:51,여객,지연,연결-항공기,2015-09-17
3,에어부산,BX8021,CJU(제주),14:50,15:26,여객,지연,연결-항공기,2015-09-17
4,이스타항공,ZE227,CJU(제주),19:30,20:05,여객,지연,연결-항공기,2015-09-17
5,제주항공,7C113,CJU(제주),11:15,11:53,여객,지연,연결-항공기,2015-09-17
6,진에어,LJ309,CJU(제주),10:00,10:32,여객,지연,연결-항공기,2015-09-17
7,진에어,LJ313,CJU(제주),11:05,11:41,여객,지연,연결-항공기,2015-09-17
8,진에어,LJ319,CJU(제주),13:20,14:02,여객,지연,연결-항공기,2015-09-17
9,진에어,LJ325,CJU(제주),15:35,16:11,여객,지연,연결-항공기,2015-09-17
10,진에어,LJ331,CJU(제주),17:10,18:15,여객,지연,연결-항공기,2015-09-17
11,진에어,LJ339,CJU(제주),19:30,20:02,여객,지연,연결-항공기,2015-09-17
12,진에어,LJ341,CJU(제주),20:20,20:51,여객,지연,연결-항공기,2015-09-17
13,대한항공,KE1121,PUS(김해),17:00,17:30,여객,지연,연결-항공기,2015-09-17
14,대한항공,KE1225,CJU(제주),13:10,13:40,여객,지연,연결-항공기,2015-09-17
15,대한항공,KE1251,CJU(제주),17:55,18:26,여객,지연,연결-항공기,2015-09-17
16,티웨이항공,TW721,CJU(제주),18:30,19:04,여객,지연,연결-항공기,2015-09-17
17,티웨이항공,TW723,CJU(제주),19:35,20:08,여객,지연,연결-항공기,2015-09-17
18,티웨이항공,TW747,CJU(제주),18:10,18:53,여객,지연,연결-항공기,2015-09-17
0,아시아나항공,OZ8939,CJU(제주),15:25,15:58,여객,지연,연결-항공기,2015-09-18
1,아시아나항공,OZ8951,CJU(제주),18:45,19:26,여객,지연,연결-항공기,2015-09-18
2,아시아나항공,OZ8959,CJU(제주),20:35,21:06,여객,지연,연결-항공기,2015-09-18
3,아시아나항공,OZ8965,CJU(제주),15:15,15:55,여객,지연,연결-항공기,2015-09-18
4,에어부산,BX8015,CJU(제주),18:00,18:37,여객,지연,연결-항공기,2015-09-18
5,제주항공,7C115,CJU(제주),12:20,13:11,여객,지연,연결-항공기,2015-09-18
6,제주항공,7C133,CJU(제주),19:40,20:37,여객,지연,기타,2015-09-18
7,진에어,LJ319,CJU(제주),13:20,13:57,여객,지연,연결-항공기,2015-09-18
8,진에어,LJ331,CJU(제주),17:10,17:40,여객,지연,연결-항공기,2015-09-18
9,진에어,LJ401,CJU(제주),12:15,12:53,여객,지연,연결-항공기,2015-09-18
10,대한항공,KE1121,PUS(김해),17:00,17:34,여객,지연,기타,2015-09-18
0,아시아나항공,OZ8957,CJU(제주),19:20,19:54,여객,지연,연결-항공기,2015-09-19
1,에어부산,BX8821,PUS(김해),16:30,17:17,여객,지연,정비-기체,2015-09-19
2,제주항공,7C125,CJU(제주),16:10,17:55,여객,지연,연결-항공기,2015-09-19
3,진에어,LJ331,CJU(제주),17:10,18:03,여객,지연,연결-항공기,2015-09-19
4,진에어,LJ335,CJU(제주),18:40,:,여객,취소,정비-착륙바퀴,2015-09-19
5,진에어,LJ403,CJU(제주),17:00,17:39,여객,지연,연결-항공기,2015-09-19
6,진에어,LJ405,CJU(제주),20:25,21:02,여객,지연,연결-항공기,2015-09-19
7,티웨이항공,TW723,CJU(제주),19:35,20:05,여객,지연,연결-항공기,2015-09-19
0,아시아나항공,OZ8737,RSU(여수),17:20,18:17,여객,지연,연결-항공기,2015-09-20
1,아시아나항공,OZ8957,CJU(제주),19:20,19:53,여객,지연,연결-항공기,2015-09-20
2,아시아나항공,OZ8965,CJU(제주),15:15,15:47,여객,지연,연결-항공기,2015-09-20
3,에어부산,BX8015,CJU(제주),18:00,18:34,여객,지연,연결-항공기,2015-09-20
4,에어부산,BX8021,CJU(제주),14:50,15:24,여객,지연,연결-항공기,2015-09-20
5,제주항공,7C129,CJU(제주),18:55,19:26,여객,지연,연결-항공기,2015-09-20
6,제주항공,7C143,CJU(제주),13:00,13:47,여객,지연,연결-항공기,2015-09-20
7,제주항공,7C145,CJU(제주),16:40,17:16,여객,지연,연결-항공기,2015-09-20
8,진에어,LJ307,CJU(제주),08:45,09:17,여객,지연,연결-항공기,2015-09-20
9,진에어,LJ319,CJU(제주),13:20,13:53,여객,지연,연결-항공기,2015-09-20
0,아시아나항공,OZ8965,CJU(제주),15:15,15:54,여객,지연,연결-항공기,2015-09-21
1,에어부산,BX8015,CJU(제주),18:00,18:40,여객,지연,연결-항공기,2015-09-21
2,에어부산,BX8817,PUS(김해),14:30,:,여객,취소,정비-기체,2015-09-21
3,제주항공,7C103,CJU(제주),07:15,08:42,여객,지연,정비-기체,2015-09-21
4,제주항공,7C113,CJU(제주),11:15,11:57,여객,지연,연결-항공기,2015-09-21
5,제주항공,7C115,CJU(제주),12:20,12:51,여객,지연,연결-항공기,2015-09-21
6,진에어,LJ313,CJU(제주),11:05,11:37,여객,지연,연결-항공기,2015-09-21
7,진에어,LJ323,CJU(제주),14:55,15:32,여객,지연,연결-항공기,2015-09-21
8,진에어,LJ325,CJU(제주),15:35,16:21,여객,지연,연결-항공기,2015-09-21
9,진에어,LJ327,CJU(제주),16:00,16:30,여객,지연,연결-항공기,2015-09-21
10,진에어,LJ329,CJU(제주),17:00,17:31,여객,지연,연결-항공기,2015-09-21
11,진에어,LJ331,CJU(제주),17:10,18:11,여객,지연,연결-항공기,2015-09-21
12,진에어,LJ333,CJU(제주),18:20,18:53,여객,지연,연결-항공기,2015-09-21
13,진에어,LJ339,CJU(제주),19:30,20:09,여객,지연,연결-항공기,2015-09-21
14,진에어,LJ341,CJU(제주),20:20,20:52,여객,지연,연결-항공기,2015-09-21
15,진에어,LJ403,CJU(제주),15:40,16:14,여객,지연,연결-항공기,2015-09-21
16,진에어,LJ405,CJU(제주),18:55,19:49,여객,지연,연결-항공기,2015-09-21
17,대한항공,KE1219,CJU(제주),11:10,11:40,여객,지연,연결-항공기,2015-09-21
18,대한항공,KE1223,CJU(제주),12:15,12:46,여객,지연,연결-항공기,2015-09-21
19,티웨이항공,TW709,CJU(제주),11:35,12:05,여객,지연,연결-항공기,2015-09-21
20,티웨이항공,TW715,CJU(제주),15:00,15:35,여객,지연,연결-항공기,2015-09-21
21,티웨이항공,TW721,CJU(제주),18:30,19:05,여객,지연,연결-항공기,2015-09-21
0,아시아나항공,OZ8707,KWJ(광주),17:50,18:21,여객,지연,연결-항공기,2015-09-22
1,아시아나항공,OZ8735,RSU(여수),14:55,15:43,여객,지연,연결-항공기,2015-09-22
2,아시아나항공,OZ8907,CJU(제주),06:50,07:35,여객,지연,정비-착륙바퀴,2015-09-22
3,아시아나항공,OZ8915,CJU(제주),10:15,10:48,여객,지연,연결-항공기,2015-09-22
4,아시아나항공,OZ8957,CJU(제주),19:20,:,여객,취소,항로혼잡,2015-09-22
5,아시아나항공,OZ8965,CJU(제주),15:15,15:51,여객,지연,연결-항공기,2015-09-22
6,이스타항공,ZE211,CJU(제주),11:05,:,여객,취소,정비-엔진,2015-09-22
7,이스타항공,ZE217,CJU(제주),14:45,15:25,여객,지연,연결-항공기,2015-09-22
8,제주항공,7C103,CJU(제주),07:15,07:50,여객,지연,연결-항공기,2015-09-22
9,진에어,LJ333,CJU(제주),18:20,19:07,여객,지연,연결-항공기,2015-09-22
10,진에어,LJ405,CJU(제주),18:55,19:41,여객,지연,연결-항공기,2015-09-22
11,대한항공,KE1115,PUS(김해),14:00,14:30,여객,지연,연결-항공기,2015-09-22
12,대한항공,KE1123,PUS(김해),18:00,18:35,여객,지연,연결-항공기,2015-09-22
13,대한항공,KE1631,HIN(사천),06:55,07:43,여객,지연,기상-시정,2015-09-22
14,티웨이항공,TW723,CJU(제주),19:35,20:16,여객,지연,연결-항공기,2015-09-22
15,티웨이항공,TW747,CJU(제주),18:10,18:48,여객,지연,연결-항공기,2015-09-22
0,아시아나항공,OZ8705,KWJ(광주),15:10,15:59,여객,지연,연결-항공기,2015-09-23
1,아시아나항공,OZ8737,RSU(여수),17:20,17:57,여객,지연,연결-항공기,2015-09-23
2,아시아나항공,OZ8937,CJU(제주),17:50,18:45,여객,지연,연결-항공기,2015-09-23
3,아시아나항공,OZ8939,CJU(제주),15:25,16:01,여객,지연,연결-항공기,2015-09-23
4,아시아나항공,OZ8947,CJU(제주),18:00,:,여객,취소,연결-항공기,2015-09-23
5,아시아나항공,OZ8951,CJU(제주),18:45,19:29,여객,지연,연결-항공기,2015-09-23
6,아시아나항공,OZ8957,CJU(제주),19:20,21:37,여객,지연,기타,2015-09-23
7,에어부산,BX8015,CJU(제주),18:00,18:47,여객,지연,연결-항공기,2015-09-23
8,에어부산,BX8825,PUS(김해),18:30,19:01,여객,지연,연결-항공기,2015-09-23
9,이스타항공,ZE227,CJU(제주),19:30,20:10,여객,지연,연결-항공기,2015-09-23
10,이스타항공,ZE241F,YNY(양양),20:15,22:27,,지연,정비-엔진,2015-09-23
11,진에어,LJ313,CJU(제주),11:05,11:36,여객,지연,연결-항공기,2015-09-23
12,진에어,LJ319,CJU(제주),13:20,14:15,여객,지연,연결-항공기,2015-09-23
13,진에어,LJ327,CJU(제주),16:00,16:34,여객,지연,연결-항공기,2015-09-23
14,진에어,LJ333,CJU(제주),18:20,18:53,여객,지연,연결-항공기,2015-09-23
15,대한항공,KE1123,PUS(김해),18:00,18:40,여객,지연,연결-항공기,2015-09-23
16,대한항공,KE1259,CJU(제주),19:10,20:07,여객,지연,연결-항공기,2015-09-23
17,대한항공,KE1615,USN(울산),19:35,20:05,여객,지연,연결-항공기,2015-09-23
18,티웨이항공,TW715,CJU(제주),15:00,15:31,여객,지연,연결-항공기,2015-09-23
19,티웨이항공,TW723,CJU(제주),19:35,20:20,여객,지연,연결-항공기,2015-09-23
20,티웨이항공,TW747,CJU(제주),18:10,18:42,여객,지연,연결-항공기,2015-09-23
0,아시아나항공,OZ8957,CJU(제주),19:20,20:01,여객,지연,연결-항공기,2015-09-24
1,아시아나항공,OZ8963,CJU(제주),11:45,12:20,여객,지연,연결-항공기,2015-09-24
2,에어부산,BX8015,CJU(제주),18:00,19:30,여객,지연,연결-항공기,2015-09-24
3,전일본항공,NH868,HND(하네다),20:05,21:26,여객,지연,연결-항공기,2015-09-24
4,상해항공,FM824,SHA(상해/홍차우),19:20,20:22,여객,지연,연결-항공기,2015-09-24
5,이스타항공,ZE229,CJU(제주),19:55,20:25,여객,지연,연결-항공기,2015-09-24
6,제주항공,7C113,CJU(제주),11:15,11:47,여객,지연,연결-항공기,2015-09-24
7,진에어,LJ333,CJU(제주),18:20,18:55,여객,지연,정비-기체,2015-09-24
8,진에어,LJ581,CJU(제주),08:55,09:41,여객,지연,연결-항공기,2015-09-24
9,티웨이항공,TW723,CJU(제주),19:35,20:06,여객,지연,연결-항공기,2015-09-24
10,티웨이항공,TW745,CJU(제주),14:40,15:14,여객,지연,연결-항공기,2015-09-24
0,아시아나항공,OZ1065,HND(하네다),19:50,21:04,여객,지연,연결-항공기,2015-09-25
1,아시아나항공,OZ8707,KWJ(광주),17:50,18:41,여객,지연,연결-항공기,2015-09-25
2,아시아나항공,OZ8735,RSU(여수),14:55,15:27,여객,지연,연결-항공기,2015-09-25
3,아시아나항공,OZ8937,CJU(제주),17:50,18:23,여객,지연,연결-항공기,2015-09-25
4,아시아나항공,OZ8943,CJU(제주),15:30,16:50,여객,지연,연결-항공기,2015-09-25
5,에어부산,BX8021,CJU(제주),14:50,15:21,여객,지연,연결-항공기,2015-09-25
6,에어부산,BX8023,CJU(제주),18:25,19:03,여객,지연,연결-항공기,2015-09-25
7,에어부산,BX8807,PUS(김해),09:30,10:06,여객,지연,연결-항공기,2015-09-25
8,에어부산,BX8813,PUS(김해),12:30,13:00,여객,지연,연결-항공기,2015-09-25
9,에어부산,BX8817,PUS(김해),14:30,17:43,여객,지연,기타,2015-09-25
10,에어부산,BX8823,PUS(김해),17:30,19:12,여객,지연,기타,2015-09-25
11,에어부산,BX8825,PUS(김해),18:30,19:43,여객,지연,기타,2015-09-25
12,에어부산,BX8827,PUS(김해),19:30,20:35,여객,지연,기타,2015-09-25
13,이스타항공,ZE207,CJU(제주),09:45,10:19,여객,지연,연결-항공기,2015-09-25
14,이스타항공,ZE215,CJU(제주),13:00,13:41,여객,지연,연결-항공기,2015-09-25
15,이스타항공,ZE221,CJU(제주),16:10,17:08,여객,지연,연결-항공기,2015-09-25
16,이스타항공,ZE223,CJU(제주),16:45,17:19,여객,지연,연결-항공기,2015-09-25
17,이스타항공,ZE227,CJU(제주),19:30,20:12,여객,지연,연결-항공기,2015-09-25
18,이스타항공,ZE229,CJU(제주),19:55,20:33,여객,지연,연결-항공기,2015-09-25
19,이스타항공,ZE235,CJU(제주),20:10,20:54,여객,지연,연결-항공기,2015-09-25
20,제주항공,7C117,CJU(제주),12:40,13:14,여객,지연,연결-항공기,2015-09-25
21,제주항공,7C129,CJU(제주),18:55,19:37,여객,지연,연결-항공기,2015-09-25
22,제주항공,7C286,PUS(김해),18:50,19:35,여객,지연,연결-항공기,2015-09-25
23,진에어,LJ313,CJU(제주),11:05,11:48,여객,지연,연결-항공기,2015-09-25
24,진에어,LJ319,CJU(제주),13:20,14:09,여객,지연,연결-항공기,2015-09-25
25,진에어,LJ329,CJU(제주),17:00,17:31,여객,지연,연결-항공기,2015-09-25
